hour_start,region,event_count
2015-12-01T00:00:00.000Z,citigroup,10
2015-12-01T00:00:00.000Z,goldman,1
2015-12-01T01:00:00.000Z,citigroup,3
2015-12-01T01:00:00.000Z,goldman,4
2015-12-01T02:00:00.000Z,citigroup,6
2015-12-01T03:00:00.000Z,citigroup,6
2015-12-01T03:00:00.000Z,goldman,1
2015-12-01T04:00:00.000Z,citigroup,15
2015-12-01T04:00:00.000Z,goldman,1
2015-12-01T05:00:00.000Z,citigroup,30
2015-12-01T05:00:00.000Z,goldman,2
2015-12-01T06:00:00.000Z,citigroup,61
2015-12-01T06:00:00.000Z,goldman,26
2015-12-01T07:00:00.000Z,citigroup,106
2015-12-01T07:00:00.000Z,goldman,43
2015-12-01T08:00:00.000Z,citigroup,139
2015-12-01T08:00:00.000Z,goldman,84
2015-12-01T09:00:00.000Z,citigroup,125
2015-12-01T09:00:00.000Z,goldman,76
2015-12-01T10:00:00.000Z,citigroup,79
2015-12-01T10:00:00.000Z,goldman,37
2015-12-01T11:00:00.000Z,citigroup,62
2015-12-01T11:00:00.000Z,goldman,22
2015-12-01T12:00:00.000Z,citigroup,57
2015-12-01T12:00:00.000Z,goldman,18
2015-12-01T13:00:00.000Z,citigroup,65
2015-12-01T13:00:00.000Z,goldman,19
2015-12-01T14:00:00.000Z,citigroup,53
2015-12-01T14:00:00.000Z,goldman,19
2015-12-01T15:00:00.000Z,citigroup,46
2015-12-01T15:00:00.000Z,goldman,9
2015-12-01T16:00:00.000Z,citigroup,47
2015-12-01T16:00:00.000Z,goldman,16
2015-12-01T17:00:00.000Z,citigroup,53
2015-12-01T17:00:00.000Z,goldman,22
2015-12-01T18:00:00.000Z,citigroup,53
2015-12-01T18:00:00.000Z,goldman,17
2015-12-01T19:00:00.000Z,citigroup,44
2015-12-01T19:00:00.000Z,goldman,14
2015-12-01T20:00:00.000Z,citigroup,20
2015-12-01T20:00:00.000Z,goldman,14
2015-12-01T21:00:00.000Z,citigroup,18
2015-12-01T21:00:00.000Z,goldman,14
2015-12-01T22:00:00.000Z,citigroup,30
2015-12-01T22:00:00.000Z,goldman,7
2015-12-01T23:00:00.000Z,citigroup,17
2015-12-01T23:00:00.000Z,goldman,5
