n_name,ship_month,volume
CANADA,1998-11,50
CANADA,1998-10,129
CANADA,1998-09,196
CANADA,1998-08,334
CANADA,1998-07,346
CANADA,1998-06,324
CANADA,1998-05,352
CANADA,1998-04,349
CANADA,1998-03,369
CANADA,1998-02,313
CANADA,1998-01,338
CANADA,1997-12,295
CANADA,1997-11,320
CANADA,1997-10,285
CANADA,1997-09,274
CANADA,1997-08,311
CANADA,1997-07,278
CANADA,1997-06,294
CANADA,1997-05,336
CANADA,1997-04,335
CANADA,1997-03,317
CANADA,1997-02,292
CANADA,1997-01,348
CANADA,1996-12,295
CANADA,1996-11,277
CANADA,1996-10,264
CANADA,1996-09,300
CANADA,1996-08,305
CANADA,1996-07,310
CANADA,1996-06,278
CANADA,1996-05,347
CANADA,1996-04,361
CANADA,1996-03,356
CANADA,1996-02,304
CANADA,1996-01,283
CANADA,1995-12,327
CANADA,1995-11,304
CANADA,1995-10,296
CANADA,1995-09,317
CANADA,1995-08,331
CANADA,1995-07,332
CANADA,1995-06,319
CANADA,1995-05,294
CANADA,1995-04,299
CANADA,1995-03,292
CANADA,1995-02,301
CANADA,1995-01,299
CANADA,1994-12,301
CANADA,1994-11,299
CANADA,1994-10,329
CANADA,1994-09,317
CANADA,1994-08,315
CANADA,1994-07,300
CANADA,1994-06,289
CANADA,1994-05,294
CANADA,1994-04,262
CANADA,1994-03,307
CANADA,1994-02,265
CANADA,1994-01,309
CANADA,1993-12,296
CANADA,1993-11,281
CANADA,1993-10,335
CANADA,1993-09,293
CANADA,1993-08,336
CANADA,1993-07,324
CANADA,1993-06,322
CANADA,1993-05,286
CANADA,1993-04,305
CANADA,1993-03,350
CANADA,1993-02,314
CANADA,1993-01,344
CANADA,1992-12,314
CANADA,1992-11,321
CANADA,1992-10,286
CANADA,1992-09,292
CANADA,1992-08,335
CANADA,1992-07,362
CANADA,1992-06,317
CANADA,1992-05,349
CANADA,1992-04,285
CANADA,1992-03,198
CANADA,1992-02,99
CANADA,1992-01,29
UNITED STATES,1998-11,39
UNITED STATES,1998-10,112
UNITED STATES,1998-09,187
UNITED STATES,1998-08,262
UNITED STATES,1998-07,320
UNITED STATES,1998-06,263
UNITED STATES,1998-05,302
UNITED STATES,1998-04,281
UNITED STATES,1998-03,316
UNITED STATES,1998-02,275
UNITED STATES,1998-01,320
UNITED STATES,1997-12,307
UNITED STATES,1997-11,294
UNITED STATES,1997-10,340
UNITED STATES,1997-09,297
UNITED STATES,1997-08,307
UNITED STATES,1997-07,308
UNITED STATES,1997-06,278
UNITED STATES,1997-05,272
UNITED STATES,1997-04,249
UNITED STATES,1997-03,304
UNITED STATES,1997-02,249
UNITED STATES,1997-01,310
UNITED STATES,1996-12,285
UNITED STATES,1996-11,293
UNITED STATES,1996-10,306
UNITED STATES,1996-09,260
UNITED STATES,1996-08,315
UNITED STATES,1996-07,290
UNITED STATES,1996-06,293
UNITED STATES,1996-05,309
UNITED STATES,1996-04,273
UNITED STATES,1996-03,332
UNITED STATES,1996-02,328
UNITED STATES,1996-01,361
UNITED STATES,1995-12,326
UNITED STATES,1995-11,296
UNITED STATES,1995-10,292
UNITED STATES,1995-09,282
UNITED STATES,1995-08,281
UNITED STATES,1995-07,280
UNITED STATES,1995-06,322
UNITED STATES,1995-05,343
UNITED STATES,1995-04,365
UNITED STATES,1995-03,371
UNITED STATES,1995-02,306
UNITED STATES,1995-01,360
UNITED STATES,1994-12,350
UNITED STATES,1994-11,281
UNITED STATES,1994-10,289
UNITED STATES,1994-09,246
UNITED STATES,1994-08,305
UNITED STATES,1994-07,299
UNITED STATES,1994-06,291
UNITED STATES,1994-05,327
UNITED STATES,1994-04,235
UNITED STATES,1994-03,259
UNITED STATES,1994-02,251
UNITED STATES,1994-01,261
UNITED STATES,1993-12,303
UNITED STATES,1993-11,256
UNITED STATES,1993-10,271
UNITED STATES,1993-09,263
UNITED STATES,1993-08,274
UNITED STATES,1993-07,285
UNITED STATES,1993-06,296
UNITED STATES,1993-05,285
UNITED STATES,1993-04,302
UNITED STATES,1993-03,282
UNITED STATES,1993-02,251
UNITED STATES,1993-01,318
UNITED STATES,1992-12,288
UNITED STATES,1992-11,339
UNITED STATES,1992-10,327
UNITED STATES,1992-09,331
UNITED STATES,1992-08,325
UNITED STATES,1992-07,330
UNITED STATES,1992-06,291
UNITED STATES,1992-05,301
UNITED STATES,1992-04,273
UNITED STATES,1992-03,194
UNITED STATES,1992-02,100
UNITED STATES,1992-01,27
