o_orderkey,o_orderdate,c_name,n_name,total_revenue
449344,1995-06-25,Customer#000004240,RUSSIA,415733.88959999994
127330,1995-07-22,Customer#000012580,IRAQ,400124.5842
199972,1995-08-17,Customer#000006586,JORDAN,383091.17549999995
29158,1995-10-21,Customer#000006655,UNITED STATES,381136.4796
525573,1995-06-03,Customer#000009370,ALGERIA,380741.6705
183201,1995-07-26,Customer#000013853,ARGENTINA,374375.0959
406240,1995-05-28,Customer#000008887,PERU,373997.17669999995
46565,1995-06-23,Customer#000004546,ALGERIA,372229.727
528995,1995-08-13,Customer#000000247,SAUDI ARABIA,371805.97010000004
168291,1995-10-01,Customer#000012529,KENYA,370376.3754
